Unable to load module hid, required to interface with SpaceMouse.

           Only macOS is officially supported. Install the additional

           requirements with `pip install -r requirements-extra.txt`
v: 0.11914379623057154, marker: Flat_top_site_6, dist: -0.0004183617871814195, 
v: 0.1691346873950814, marker: Flat_top_site_7, dist: -0.0005335891366314769, 
v: 0.2191297350434939, marker: Flat_top_site_8, dist: -0.0006488164860815343, 
v: 0.13160516096268743, marker: Flat_top_site_1, dist: 0.0001545527420988919, 
v: 0.08162244705221325, marker: Flat_top_site_2, dist: 4.1256083017714976e-05, 
v: 0.031694310744482895, marker: Flat_top_site_3, dist: -7.204057606346189e-05, 
v: 0.01862350139861815, marker: Flat_top_site_4, dist: -0.0001853372351446388, 
v: 0.06847729751619015, marker: Flat_top_site_5, dist: -0.00029863389422581576, 
v: 0.11845440365768303, marker: Flat_top_site_6, dist: -0.00041193055330699264, 
v: 0.16844509852374392, marker: Flat_top_site_7, dist: -0.0005252272123881696, 
v: 0.21844005284619916, marker: Flat_top_site_8, dist: -0.0006385238714693464, 
v: 0.13225750567303152, marker: Flat_top_site_1, dist: 0.0001517276527407299, 
v: 0.08227476381317637, marker: Flat_top_site_2, dist: 4.011620819602854e-05, 
v: 0.03234541256771905, marker: Flat_top_site_3, dist: -7.14952363486727e-05, 
v: 0.017980952917961694, marker: Flat_top_site_4, dist: -0.00018310668089337396, 
v: 0.06782627530315927, marker: Flat_top_site_5, dist: -0.0002947181254380752, 
v: 0.11780276981107853, marker: Flat_top_site_6, dist: -0.0004063295699827765, 
v: 0.16779327021315235, marker: Flat_top_site_7, dist: -0.0005179410145274778, 
v: 0.21778813209742617, marker: Flat_top_site_8, dist: -0.0006295524590721792, 
v: 0.13287363533770394, marker: Flat_top_site_1, dist: 0.00014886177033628881, 
v: 0.08289087977743002, marker: Flat_top_site_2, dist: 3.873957182532511e-05, 
v: 0.03296047531052291, marker: Flat_top_site_3, dist: -7.13826266856385e-05, 
v: 0.017374922017517704, marker: Flat_top_site_4, dist: -0.00018150482519660216, 
v: 0.067211478911969, marker: Flat_top_site_5, dist: -0.00029162702370756584, 
v: 0.11718736228771977, marker: Flat_top_site_6, dist: -0.0004017492222185295, 
v: 0.16717766855167146, marker: Flat_top_site_7, dist: -0.0005118714207294931, 
v: 0.21717243804127573, marker: Flat_top_site_8, dist: -0.0006219936192404568, 
v: 0.13345445674131026, marker: Flat_top_site_1, dist: 0.00014522476143424918, 
v: 0.08347170665089343, marker: Flat_top_site_2, dist: 3.6469285664990055e-05, 
v: 0.033540417384215135, marker: Flat_top_site_3, dist: -7.2286190104269e-05, 
v: 0.016804564421665783, marker: Flat_top_site_4, dist: -0.00018104166587352806, 
v: 0.06663202812834434, marker: Flat_top_site_5, dist: -0.00028979714164278713, 
v: 0.1166072937666895, marker: Flat_top_site_6, dist: -0.00039855261741204623, 
v: 0.16659740318109878, marker: Flat_top_site_7, dist: -0.0005073080931813053, 
v: 0.21659207864965915, marker: Flat_top_site_8, dist: -0.0006160635689505643, 
v: 0.13400681535381495, marker: Flat_top_site_1, dist: 0.00014413660881267194, 
v: 0.08402406211543402, marker: Flat_top_site_2, dist: 3.64084970014428e-05, 
v: 0.03409192672004894, marker: Flat_top_site_3, dist: -7.131961480978626e-05, 
v: 0.016262715658587164, marker: Flat_top_site_4, dist: -0.00017904772662101536, 
v: 0.06608095318394648, marker: Flat_top_site_5, dist: -0.00028677583843224444, 
v: 0.11605562815652586, marker: Flat_top_site_6, dist: -0.0003945039502434735, 
v: 0.166045551822121, marker: Flat_top_site_7, dist: -0.0005022320620547027, 
v: 0.21604013917098724, marker: Flat_top_site_8, dist: -0.0006099601738659317, 
v: 0.1345297871091724, marker: Flat_top_site_1, dist: 0.00014371500980518118, 
v: 0.08454703553155428, marker: Flat_top_site_2, dist: 3.678450889703922e-05, 
v: 0.03461414183117292, marker: Flat_top_site_3, dist: -7.014599201110267e-05, 
v: 0.01575044165232223, marker: Flat_top_site_4, dist: -0.00017707649291924462, 
v: 0.06555924046065406, marker: Flat_top_site_5, dist: -0.00028400699382738655, 
v: 0.11553333548077158, marker: Flat_top_site_6, dist: -0.0003909374947355285, 
v: 0.16552307755973839, marker: Flat_top_site_7, dist: -0.0004978679956436704, 
v: 0.21551757887091672, marker: Flat_top_site_8, dist: -0.0006047984965518123, 
v: 0.13502253841775216, marker: Flat_top_site_1, dist: 0.00014228357007788612, 
v: 0.08503980725999437, marker: Flat_top_site_2, dist: 3.610948871480944e-05, 
v: 0.03510629226877467, marker: Flat_top_site_3, dist: -7.006459264826716e-05, 
v: 0.015268748963299664, marker: Flat_top_site_4, dist: -0.00017623867401134378, 
v: 0.06506779259317086, marker: Flat_top_site_5, dist: -0.00028241275537442046, 
v: 0.11504129941456477, marker: Flat_top_site_6, dist: -0.0003885868367374971, 
v: 0.1650308562331153, marker: Flat_top_site_7, dist: -0.0004947609181005737, 
v: 0.21502526932218644, marker: Flat_top_site_8, dist: -0.0006009349994636503, 
v: 0.1354874237618775, marker: Flat_top_site_1, dist: 0.0001403552527891167, 
v: 0.08550472661449433, marker: Flat_top_site_2, dist: 3.486569960171174e-05, 
v: 0.03557069790161938, marker: Flat_top_site_3, dist: -7.062385358569317e-05, 
v: 0.01481522274544398, marker: Flat_top_site_4, dist: -0.0001761134067730981, 
v: 0.06460423438742983, marker: Flat_top_site_5, dist: -0.00028160295996050306, 
v: 0.1145771503249004, marker: Flat_top_site_6, dist: -0.00038709251314790797, 
v: 0.16456652044800507, marker: Flat_top_site_7, dist: -0.0004925820663353129, 
v: 0.21456084434992448, marker: Flat_top_site_8, dist: -0.0005980716195227178, 
v: 0.13592878642891112, marker: Flat_top_site_1, dist: 0.0001397846035324329, 
v: 0.08594612061347283, marker: Flat_top_site_2, dist: 3.4753015689575884e-05, 
v: 0.036011613640251024, marker: Flat_top_site_3, dist: -7.027857215328098e-05, 
v: 0.014385304496040656, marker: Flat_top_site_4, dist: -0.0001753101599961379, 
v: 0.06416414617146325, marker: Flat_top_site_5, dist: -0.0002803417478389948, 
v: 0.11413648988111556, marker: Flat_top_site_6, dist: -0.0003853733356818517, 
v: 0.16412568047338325, marker: Flat_top_site_7, dist: -0.0004904049235247086, 
v: 0.21411991887566226, marker: Flat_top_site_8, dist: -0.0005954365113675654, 
v: 0.13634559338267133, marker: Flat_top_site_1, dist: 0.00013856673881544425, 
v: 0.08636297079933031, marker: Flat_top_site_2, dist: 3.3949702465891225e-05, 
v: 0.036428074553827475, marker: Flat_top_site_3, dist: -7.066733388366173e-05, 
v: 0.013980218385720788, marker: Flat_top_site_4, dist: -0.00017528437023321474, 
v: 0.06374863446792943, marker: Flat_top_site_5, dist: -0.00027990140658276777, 
v: 0.11372040400446576, marker: Flat_top_site_6, dist: -0.00038451844293232074, 
v: 0.16370941383241266, marker: Flat_top_site_7, dist: -0.0004891354792818738, 
v: 0.21370356587517525, marker: Flat_top_site_8, dist: -0.0005937525156314268, 
v: 0.13674192736046653, marker: Flat_top_site_1, dist: 0.0001384237984198355, 
v: 0.08675934347996074, marker: Flat_top_site_2, dist: 3.402556977407295e-05, 
v: 0.036824077230699324, marker: Flat_top_site_3, dist: -7.037265887168957e-05, 
v: 0.013595648079852921, marker: Flat_top_site_4, dist: -0.00017477088751745212, 
v: 0.06335353683520684, marker: Flat_top_site_5, dist: -0.0002791691161632147, 
v: 0.11332475286692051, marker: Flat_top_site_6, dist: -0.00038356734480897724, 
v: 0.1633135897442932, marker: Flat_top_site_7, dist: -0.00048796557345473973, 
v: 0.213307659445192, marker: Flat_top_site_8, dist: -0.0005923638021005022, 
v: 0.13711718058550243, marker: Flat_top_site_1, dist: 0.00013808873225651917, 
v: 0.08713464122489728, marker: Flat_top_site_2, dist: 3.382795299430039e-05, 
v: 0.03719906169604096, marker: Flat_top_site_3, dist: -7.043282626791836e-05, 
v: 0.01323233466702501, marker: Flat_top_site_4, dist: -0.00017469360553013717, 
v: 0.06297951389471375, marker: Flat_top_site_5, dist: -0.00027895438479235595, 
v: 0.11295018220476111, marker: Flat_top_site_6, dist: -0.00038321516405457473, 
v: 0.16293884788399307, marker: Flat_top_site_7, dist: -0.0004874759433167935, 
v: 0.2129328359822348, marker: Flat_top_site_8, dist: -0.0005917367225790123, 
v: 0.1374743141117292, marker: Flat_top_site_1, dist: 0.00013874665111622425, 
v: 0.08749181406198732, marker: Flat_top_site_2, dist: 3.449167657935777e-05, 
v: 0.037555931824737696, marker: Flat_top_site_3, dist: -6.976329795750864e-05, 
v: 0.012887144858009769, marker: Flat_top_site_4, dist: -0.0001740182724943751, 
v: 0.06262354980323545, marker: Flat_top_site_5, dist: -0.00027827324703124154, 
v: 0.11259369199615622, marker: Flat_top_site_6, dist: -0.00038252822156810797, 
v: 0.1625821944884872, marker: Flat_top_site_7, dist: -0.00048678319610497445, 
v: 0.21257610508253097, marker: Flat_top_site_8, dist: -0.0005910381706418409, 
v: 0.13781321038536606, marker: Flat_top_site_1, dist: 0.0001395499198104523, 
v: 0.08783074993587232, marker: Flat_top_site_2, dist: 3.5251057244354824e-05, 
v: 0.03789459475801681, marker: Flat_top_site_3, dist: -6.904780532174254e-05, 
v: 0.012560254354546071, marker: Flat_top_site_4, dist: -0.00017334666788783993, 
v: 0.062285790249682726, marker: Flat_top_site_5, dist: -0.0002776455304539373, 
v: 0.11225542011236718, marker: Flat_top_site_6, dist: -0.00038194439302003476, 
v: 0.16224376420121864, marker: Flat_top_site_7, dist: -0.00048624325558613215, 
v: 0.2122375996371925, marker: Flat_top_site_8, dist: -0.0005905421181522295, 
v: 0.13813397999412863, marker: Flat_top_site_1, dist: 0.00013998247809317226, 
v: 0.08815156419312148, marker: Flat_top_site_2, dist: 3.563162690890657e-05, 
v: 0.038215181673906924, marker: Flat_top_site_3, dist: -6.871922427535902e-05, 
v: 0.012251610140932732, marker: Flat_top_site_4, dist: -0.00017307007545962465, 
v: 0.061966150370352205, marker: Flat_top_site_5, dist: -0.0002774209266438903, 
v: 0.11193527429901977, marker: Flat_top_site_6, dist: -0.0003817717778281559, 
v: 0.16192346177460662, marker: Flat_top_site_7, dist: -0.00048612262901242154, 
v: 0.21191722278698397, marker: Flat_top_site_8, dist: -0.0005904734801966871, 
v: 0.13843845167248123, marker: Flat_top_site_1, dist: 0.00014060942177135643, 
v: 0.08845608115311815, marker: Flat_top_site_2, dist: 3.6158418349991776e-05, 
v: 0.03851949745856167, marker: Flat_top_site_3, dist: -6.829258507137284e-05, 
v: 0.011959309175418533, marker: Flat_top_site_4, dist: -0.0001727435884927375, 
v: 0.06166278024421508, marker: Flat_top_site_5, dist: -0.0002771945919141022, 
v: 0.11163141071821799, marker: Flat_top_site_6, dist: -0.0003816455953354668, 
v: 0.1616194457682385, marker: Flat_top_site_7, dist: -0.00048609659875683143, 
v: 0.21161313437952214, marker: Flat_top_site_8, dist: -0.0005905476021781961, 
v: 0.1387242150555198, marker: Flat_top_site_1, dist: 0.00013964171105278295, 
v: 0.08874190864678569, marker: Flat_top_site_2, dist: 3.5211728111687505e-05, 
v: 0.038805216888696994, marker: Flat_top_site_3, dist: -6.921825482940797e-05, 
v: 0.0116860329146879, marker: Flat_top_site_4, dist: -0.00017364823777050347, 
v: 0.06137818727192523, marker: Flat_top_site_5, dist: -0.0002780782207115989, 
v: 0.11134630833706109, marker: Flat_top_site_6, dist: -0.00038250820365269447, 
v: 0.16133418387866916, marker: Flat_top_site_7, dist: -0.0004869381865937899, 
v: 0.21132779607827404, marker: Flat_top_site_8, dist: -0.0005913681695348854, 
v: 0.1390008031366631, marker: Flat_top_site_1, dist: 0.0001425703743107386, 
v: 0.08901853142220267, marker: Flat_top_site_2, dist: 3.781736757489936e-05, 
v: 0.03908164019707988, marker: Flat_top_site_3, dist: -6.693563916093979e-05, 
v: 0.011421482584250265, marker: Flat_top_site_4, dist: -0.00017168864589677901, 
v: 0.06110258528369037, marker: Flat_top_site_5, dist: -0.0002764416526326182, 
v: 0.11107025520938979, marker: Flat_top_site_6, dist: -0.0003811946593684574, 
v: 0.16105799345641714, marker: Flat_top_site_7, dist: -0.0004859476661042966, 
v: 0.21105154090917133, marker: Flat_top_site_8, dist: -0.0005907006728401358, 
v: 0.13925979080460826, marker: Flat_top_site_1, dist: 0.00014385111341515787, 
v: 0.08927757617170781, marker: Flat_top_site_2, dist: 3.8915271838227536e-05, 
v: 0.039340588191420466, marker: Flat_top_site_3, dist: -6.602056973870276e-05, 
v: 0.011174889323781663, marker: Flat_top_site_4, dist: -0.00017095641131563308, 
v: 0.06084467457017589, marker: Flat_top_site_5, dist: -0.00027589225289256336, 
v: 0.11081187073460337, marker: Flat_top_site_6, dist: -0.00038082809446949374, 
v: 0.16079946196382092, marker: Flat_top_site_7, dist: -0.000485763936046424, 
v: 0.21079293925557877, marker: Flat_top_site_8, dist: -0.0005906997776233544, 
v: 0.1395005271113359, marker: Flat_top_site_1, dist: 0.00014256907216497056, 
v: 0.0895184012342479, marker: Flat_top_site_2, dist: 3.760142548498745e-05, 
v: 0.0395814508921924, marker: Flat_top_site_3, dist: -6.736622119499562e-05, 
v: 0.01094707038098684, marker: Flat_top_site_4, dist: -0.00017233386787497874, 
v: 0.06060516021859459, marker: Flat_top_site_5, dist: -0.0002773015145549619, 
v: 0.11057184334321628, marker: Flat_top_site_6, dist: -0.00038226916123494496, 
v: 0.16055927140938328, marker: Flat_top_site_7, dist: -0.0004872368079149281, 
v: 0.21055266973065728, marker: Flat_top_site_8, dist: -0.0005922044545949112, 
v: 0.13973247770544936, marker: Flat_top_site_1, dist: 0.00014433916036839757, 
v: 0.08975042241611134, marker: Flat_top_site_2, dist: 3.906425060923126e-05, 
v: 0.039813456544702905, marker: Flat_top_site_3, dist: -6.6210659149935e-05, 
v: 0.010727736024132541, marker: Flat_top_site_4, dist: -0.00017148556890910125, 
v: 0.0603743100860788, marker: Flat_top_site_5, dist: -0.0002767604786682675, 
v: 0.11034051983082425, marker: Flat_top_site_6, dist: -0.00038203538842743374, 
v: 0.16032779956920462, marker: Flat_top_site_7, dist: -0.0004873102981866, 
v: 0.21032112664416183, marker: Flat_top_site_8, dist: -0.0005925852079457663, 
v: 0.1399486000164081, marker: Flat_top_site_1, dist: 0.00014404615140252734, 
v: 0.08996664207944526, marker: Flat_top_site_2, dist: 3.859257947871618e-05, 
v: 0.04002977301396353, marker: Flat_top_site_3, dist: -6.686099244509488e-05, 
v: 0.010524674249014791, marker: Flat_top_site_4, dist: -0.00017231456436890596, 
v: 0.060159411637301666, marker: Flat_top_site_5, dist: -0.0002777681362927171, 
v: 0.11012511452454768, marker: Flat_top_site_6, dist: -0.0003832217082165281, 
v: 0.160112232167137, marker: Flat_top_site_7, dist: -0.0004886752801403392, 
v: 0.21010548048549713, marker: Flat_top_site_8, dist: -0.0005941288520641503, 
v: 0.1401551060970467, marker: Flat_top_site_1, dist: 0.00014515924641257333, 
v: 0.09017324269926541, marker: Flat_top_site_2, dist: 3.935585745852571e-05, 
v: 0.04023647142490049, marker: Flat_top_site_3, dist: -6.644753149552178e-05, 
v: 0.010331193859039, marker: Flat_top_site_4, dist: -0.00017225092044956936, 
v: 0.05995409494254131, marker: Flat_top_site_5, dist: -0.0002780543094036169, 
v: 0.1099193041926916, marker: Flat_top_site_6, dist: -0.0003838576983576645, 
v: 0.15990626431766733, marker: Flat_top_site_7, dist: -0.000489661087311712, 
v: 0.2098994361637446, marker: Flat_top_site_8, dist: -0.0005954644762657596, 
v: 0.1403540856460836, marker: Flat_top_site_1, dist: 0.00014859856371472643, 
v: 0.09037230147811716, marker: Flat_top_site_2, dist: 4.232124882230735e-05, 
v: 0.040435583232534586, marker: Flat_top_site_3, dist: -6.395606607011167e-05, 
v: 0.010144944960854326, marker: Flat_top_site_4, dist: -0.00017023338096253072, 
v: 0.05975619988890103, marker: Flat_top_site_5, dist: -0.0002765106958549498, 
v: 0.10972095033340637, marker: Flat_top_site_6, dist: -0.0003827880107473689, 
v: 0.1597077658067051, marker: Flat_top_site_7, dist: -0.000489065325639788, 
v: 0.20970086784720968, marker: Flat_top_site_8, dist: -0.0005953426405322069, 
v: 0.14054623381907588, marker: Flat_top_site_1, dist: 0.00015410640756282872, 
v: 0.09056451241730841, marker: Flat_top_site_2, dist: 4.7280759270310654e-05, 
v: 0.040627798094940715, marker: Flat_top_site_3, dist: -5.9544889022207316e-05, 
v: 0.009965191754388269, marker: Flat_top_site_4, dist: -0.00016637053731472531, 
v: 0.05956502426223117, marker: Flat_top_site_5, dist: -0.0002731961856072433, 
v: 0.10952935307039229, marker: Flat_top_site_6, dist: -0.00038002183389976134, 
v: 0.15951603760336172, marker: Flat_top_site_7, dist: -0.00048684748219227927, 
v: 0.20950907694258872, marker: Flat_top_site_8, dist: -0.0005936731304847973, 
v: 0.14184844905487093, marker: Flat_top_site_1, dist: 0.00025075936177570697, 
v: 0.0918664386505897, marker: Flat_top_site_2, dist: 0.00010165078449037314, 
v: 0.04192734908639965, marker: Flat_top_site_3, dist: -4.745779279496068e-05, 
v: 0.008738572679967258, marker: Flat_top_site_4, dist: -0.00019656637008029455, 
v: 0.05826510708437189, marker: Flat_top_site_5, dist: -0.00034567494736562835, 
v: 0.1082279204023785, marker: Flat_top_site_6, dist: -0.0004947835246509623, 
v: 0.15821423073065782, marker: Flat_top_site_7, dist: -0.0006438921019362961, 
v: 0.20820711528851285, marker: Flat_top_site_8, dist: -0.00079300067922163, 
v: 0.14385480963632122, marker: Flat_top_site_1, dist: 0.0003552113861215323, 
v: 0.09387195324469477, marker: Flat_top_site_2, dist: 0.00016597789418511624, 
v: 0.04392813399686029, marker: Flat_top_site_3, dist: -2.325559775129957e-05, 
v: 0.006886095186537947, marker: Flat_top_site_4, dist: -0.00021248908968771548, 
v: 0.056259716115440984, marker: Flat_top_site_5, dist: -0.00040172258162413137, 
v: 0.10622096312810368, marker: Flat_top_site_6, dist: -0.0005909560735605473, 
v: 0.1562070112329594, marker: Flat_top_site_7, dist: -0.0007801895654969632, 
v: 0.20619982470605028, marker: Flat_top_site_8, dist: -0.0009694230574333791, 
v: 0.14602451373478714, marker: Flat_top_site_1, dist: 0.00041685714440376593, 
v: 0.09604083474997482, marker: Flat_top_site_2, dist: 0.00020566785961553314, 
v: 0.046092572801514464, marker: Flat_top_site_3, dist: -5.521425172699541e-06, 
v: 0.0050208162139087935, marker: Flat_top_site_4, dist: -0.00021671070996093228, 
v: 0.05409151433861681, marker: Flat_top_site_5, dist: -0.00042789999474916496, 
v: 0.10405083013333305, marker: Flat_top_site_6, dist: -0.0006390892795373978, 
v: 0.15403654949208212, marker: Flat_top_site_7, dist: -0.0008502785643256304, 
v: 0.20402926728148, marker: Flat_top_site_8, dist: -0.001061467849113863, 
v: 0.14825499927078173, marker: Flat_top_site_1, dist: 0.0004511645618935292, 
v: 0.09827056578589892, marker: Flat_top_site_2, dist: 0.00023042267423713353, 
v: 0.04831835459721176, marker: Flat_top_site_3, dist: 9.680786580737964e-06, 
v: 0.003496095262302766, marker: Flat_top_site_4, dist: -0.0002110611010756577, 
v: 0.05186310801701242, marker: Flat_top_site_5, dist: -0.0004318029887320534, 
v: 0.10182014174162939, marker: Flat_top_site_6, dist: -0.000652544876388449, 
v: 0.15180546945148815, marker: Flat_top_site_7, dist: -0.0008732867640448448, 
v: 0.201798067003844, marker: Flat_top_site_8, dist: -0.0010940286517012402, 
v: 0.15048436769543577, marker: Flat_top_site_1, dist: 0.00046646578362120086, 
v: 0.1004992586680827, marker: Flat_top_site_2, dist: 0.0002441487501408976, 
v: 0.0505436154719197, marker: Flat_top_site_3, dist: 2.1831716660594436e-05, 
v: 0.0030353149939275677, marker: Flat_top_site_4, dist: -0.0002004853168197088, 
v: 0.049636369823461535, marker: Flat_top_site_5, dist: -0.000422802350300012, 
v: 0.09959078913931009, marker: Flat_top_site_6, dist: -0.0006451193837803152, 
v: 0.14957567099474972, marker: Flat_top_site_7, dist: -0.0008674364172606185, 
v: 0.199568127279054, marker: Flat_top_site_8, dist: -0.0010897534507409217, 
v: 0.15267268029782177, marker: Flat_top_site_1, dist: 0.0004681025053762005, 
v: 0.10268697701120956, marker: Flat_top_site_2, dist: 0.0002493740262967031, 
v: 0.05272839070254715, marker: Flat_top_site_3, dist: 3.064554721720589e-05, 
v: 0.003993885884729457, marker: Flat_top_site_4, dist: -0.00018808293186229138, 
v: 0.04745122825428255, marker: Flat_top_site_5, dist: -0.0004068114109417887, 
v: 0.0974027053075006, marker: Flat_top_site_6, dist: -0.000625539890021286, 
v: 0.1473870921743135, marker: Flat_top_site_7, dist: -0.0008442683691007833, 
v: 0.1973793881791596, marker: Flat_top_site_8, dist: -0.0010629968481802804, 
v: 0.15479208366852062, marker: Flat_top_site_1, dist: 0.0004577492428307017, 
v: 0.10480587567678643, marker: Flat_top_site_2, dist: 0.0002459572021509614, 
v: 0.054844817314981906, marker: Flat_top_site_3, dist: 3.4165161471221196e-05, 
v: 0.005624624098503234, marker: Flat_top_site_4, dist: -0.0001776268792085191, 
v: 0.04533562402995229, marker: Flat_top_site_5, dist: -0.0003894189198882594, 
v: 0.09528379304016456, marker: Flat_top_site_6, dist: -0.0006012109605679997, 
v: 0.14526762759147904, marker: Flat_top_site_7, dist: -0.00081300300124774, 
v: 0.1952597399260594, marker: Flat_top_site_8, dist: -0.0010247950419274802, 
v: 0.1568401303640691, marker: Flat_top_site_1, dist: 0.00044651958705003644, 
v: 0.10685345375646804, marker: Flat_top_site_2, dist: 0.0002429630892859297, 
v: 0.05689019833638408, marker: Flat_top_site_3, dist: 3.940659152182311e-05, 
v: 0.007438330042461136, marker: Flat_top_site_4, dist: -0.0001641499062422836, 
v: 0.043291602429201465, marker: Flat_top_site_5, dist: -0.0003677064040063903, 
v: 0.09323624256669455, marker: Flat_top_site_6, dist: -0.0005712629017704969, 
v: 0.14321952037003532, marker: Flat_top_site_7, dist: -0.0007748193995346035, 
v: 0.19321145178816504, marker: Flat_top_site_8, dist: -0.0009783758972987102, 
v: 0.15879987518210445, marker: Flat_top_site_1, dist: 0.00043046821194289676, 
v: 0.1088127957634368, marker: Flat_top_site_2, dist: 0.0002361841535388328, 
v: 0.05884767358068522, marker: Flat_top_site_3, dist: 4.1900095134769056e-05, 
v: 0.009266760483704214, marker: Flat_top_site_4, dist: -0.00015238396326929473, 
v: 0.041336388495680255, marker: Flat_top_site_5, dist: -0.0003466680216733585, 
v: 0.09127716679361424, marker: Flat_top_site_6, dist: -0.0005409520800774223, 
v: 0.14125985042421907, marker: Flat_top_site_7, dist: -0.0007352361384814862, 
v: 0.1912515869368832, marker: Flat_top_site_8, dist: -0.0009295201968855499, 
v: 0.16066706922822613, marker: Flat_top_site_1, dist: 0.0004105151396297303, 
v: 0.11067964748463535, marker: Flat_top_site_2, dist: 0.00022588185484219387, 
v: 0.0607129442562185, marker: Flat_top_site_3, dist: 4.124857005465747e-05, 
v: 0.011051643913655531, marker: Flat_top_site_4, dist: -0.00014338471473287898, 
v: 0.03947424560558167, marker: Flat_top_site_5, dist: -0.00032801799952041544, 
v: 0.08941081198079642, marker: Flat_top_site_6, dist: -0.000512651284307952, 
v: 0.1393928639923898, marker: Flat_top_site_7, dist: -0.0006972845690954885, 
v: 0.18938439155573622, marker: Flat_top_site_8, dist: -0.0008819178538830249, 
v: 0.16244783038905244, marker: Flat_top_site_1, dist: 0.00039236512998428125, 
v: 0.11246009631802144, marker: Flat_top_site_2, dist: 0.00021709329024430655, 
v: 0.06249199092369331, marker: Flat_top_site_3, dist: 4.1821450504332046e-05, 
v: 0.012775938139928354, marker: Flat_top_site_4, dist: -0.0001334503892356425, 
v: 0.03769880981017286, marker: Flat_top_site_5, dist: -0.000308722228975617, 
v: 0.08763090737206762, marker: Flat_top_site_6, dist: -0.00048399406871559155, 
v: 0.13761232354916547, marker: Flat_top_site_7, dist: -0.000659265908455566, 
v: 0.1876036440433621, marker: Flat_top_site_8, dist: -0.0008345377481955405, 
v: 0.16413362739493464, marker: Flat_top_site_1, dist: 0.0003702644666116905, 
v: 0.11414564021280896, marker: Flat_top_site_2, dist: 0.00020431311983982897, 
v: 0.06417637195545434, marker: Flat_top_site_3, dist: 3.836177306796744e-05, 
v: 0.014421728576617247, marker: Flat_top_site_4, dist: -0.00012758957370389407, 
v: 0.036018964350886216, marker: Flat_top_site_5, dist: -0.00029354092047575563, 
v: 0.08594617694047367, marker: Flat_top_site_6, dist: -0.0004594922672476171, 
v: 0.13592691002320328, marker: Flat_top_site_7, dist: -0.0006254436140194786, 
v: 0.18591800452411486, marker: Flat_top_site_8, dist: -0.0007913949607913401, 
v: 0.1657352743252723, marker: Flat_top_site_1, dist: 0.0003504829747178871, 
v: 0.11574705835217947, marker: Flat_top_site_2, dist: 0.0001932494844895238, 
v: 0.0657767578913131, marker: Flat_top_site_3, dist: 3.601599426116052e-05, 
v: 0.015993193558573548, marker: Flat_top_site_4, dist: -0.00012121749596720281, 
v: 0.034423576248141005, marker: Flat_top_site_5, dist: -0.00027845098619556615, 
v: 0.08434561614702425, marker: Flat_top_site_6, dist: -0.0004356844764239294, 
v: 0.1343256614527944, marker: Flat_top_site_7, dist: -0.0005929179666522928, 
v: 0.18431653123428815, marker: Flat_top_site_8, dist: -0.0007501514568806561, 
v: 0.1672554838968514, marker: Flat_top_site_1, dist: 0.00033312626504596884, 
v: 0.11726706068640537, marker: Flat_top_site_2, dist: 0.00018392653734771944, 
v: 0.06729584051401873, marker: Flat_top_site_3, dist: 3.4726809649470114e-05, 
v: 0.01748990505827311, marker: Flat_top_site_4, dist: -0.0001144729180487792, 
v: 0.03290992870558322, marker: Flat_top_site_5, dist: -0.00026367264574702855, 
v: 0.0828265056359722, marker: Flat_top_site_6, dist: -0.00041287237344527785, 
v: 0.132805860805632, marker: Flat_top_site_7, dist: -0.0005620721011435272, 
v: 0.18279650787907314, marker: Flat_top_site_8, dist: -0.0007112718288417765, 
v: 0.16868684102623263, marker: Flat_top_site_1, dist: 0.00031123040099560685, 
v: 0.1186982648671226, marker: Flat_top_site_2, dist: 0.00016988640059703805, 
v: 0.06872631104258181, marker: Flat_top_site_3, dist: 2.8542400198469225e-05, 
v: 0.01890326893893783, marker: Flat_top_site_4, dist: -0.0001128016002000996, 
v: 0.03148589086613117, marker: Flat_top_site_5, dist: -0.00025414560059866846, 
v: 0.08139649298765907, marker: Flat_top_site_6, dist: -0.0003954896009972373, 
v: 0.1313750996869123, marker: Flat_top_site_7, dist: -0.000536833601395806, 
v: 0.181365499929844, marker: Flat_top_site_8, dist: -0.0006781776017943749, 
v: 0.17004674533800812, marker: Flat_top_site_1, dist: 0.0002941650780616144, 
v: 0.12005802080185785, marker: Flat_top_site_2, dist: 0.00015979330814375095, 
v: 0.07008538447971373, marker: Flat_top_site_3, dist: 2.5421538225887605e-05, 
v: 0.02024830552118517, marker: Flat_top_site_4, dist: -0.0001089502316919758, 
v: 0.030133480304956786, marker: Flat_top_site_5, dist: -0.0002433220016098392, 
v: 0.0800378622534309, marker: Flat_top_site_6, dist: -0.00037769377152770264, 
v: 0.13001573809700553, marker: Flat_top_site_7, dist: -0.000512065541445566, 
v: 0.18000590243577874, marker: Flat_top_site_8, dist: -0.0006464373113634293, 
v: 0.17133501421409203, marker: Flat_top_site_1, dist: 0.0002793345908514608, 
v: 0.12134615672469966, marker: Flat_top_site_2, dist: 0.00015127976460966794, 
v: 0.07137291088338511, marker: Flat_top_site_3, dist: 2.322493836787515e-05, 
v: 0.0215242900946789, marker: Flat_top_site_4, dist: -0.00010482988787391767, 
v: 0.028853036585291196, marker: Flat_top_site_5, dist: -0.00023288471411571048, 
v: 0.07875087540024182, marker: Flat_top_site_6, dist: -0.0003609395403575033, 
v: 0.12872801960885077, marker: Flat_top_site_7, dist: -0.0004889943665992961, 
